wl,n
14.2692,1.667822955704
14.3021,1.66530969005
14.3351,1.66281550699
14.3681,1.660338364904
14.4012,1.657876474113
14.4344,1.65542828372
14.4677,1.652992468389
14.5011,1.650567915225
14.5345,1.648153710876
14.568,1.645749128945
14.6016,1.643353617752
14.6352,1.640966788472
14.669,1.638588403653
14.7028,1.636218366095
14.7367,1.633856708073
14.7707,1.631503580876
14.8047,1.629159244616
14.8388,1.626824058299
14.873,1.624498470085
14.9073,1.62218300775
14.9417,1.619878269282
14.9761,1.617584913605
15.0107,1.615303651415
15.0453,1.613035236091
15.0799,1.610780454691
15.1147,1.608540119009
15.1496,1.606315056702
15.1845,1.604106102488
15.2195,1.601914089402
15.2546,1.599739840157
15.2897,1.597584158585
15.325,1.595447821195
15.3603,1.593331568868
15.3957,1.591236098696
15.4312,1.589162056011
15.4668,1.587110026598
15.5024,1.585080529156
15.5382,1.583074007993
15.574,1.581090826012
15.6099,1.57913125801
15.6459,1.577195484291
15.6819,1.575283584657
15.7181,1.573395532767
15.7543,1.571531190907
15.7906,1.569690305171
15.827,1.567872501101
15.8635,1.566077279762
15.9001,1.564304014294
15.9368,1.562551946941
15.9735,1.560820186554
16.0103,1.559107706577
16.0472,1.557413343525
16.0842,1.55573579593
16.1213,1.554073623747
16.1585,1.552425248243
16.1957,1.550788952298
16.233,1.549162881148
16.2705,1.547545043521
16.308,1.54593331315
16.3456,1.544325430638
16.3832,1.542719005638
16.421,1.54111151932
16.4589,1.539500327086
16.4968,1.537882661507
16.5348,1.536255635432
16.573,1.534616245236
16.6112,1.532961374165
16.6494,1.531287795743
16.6878,1.529592177196
16.7263,1.527871082849
16.7649,1.526120977468
16.8035,1.524338229499
16.8422,1.522519114174
16.8811,1.520659816434
16.92,1.518756433664
16.959,1.51680497818
16.9981,1.514801379456
17.0373,1.512741486072
17.0765,1.510621067345
17.1159,1.508435814645
17.1554,1.506181342383
17.1949,1.503853188654
17.2345,1.501446815552
17.2743,1.498957609152
17.3141,1.496380879187
17.354,1.493711858427
17.394,1.490945701813
17.4341,1.488077485363
17.4743,1.485102204924
17.5146,1.482014774811
17.555,1.478810026435
17.5954,1.475482706969
17.636,1.472027478192
17.6766,1.468438915592
17.7174,1.464711507891
17.7582,1.460839657104
17.7992,1.456817679329
17.8402,1.452639806432
17.8813,1.448300188841
17.9226,1.44379289968
17.9639,1.439111940476
18.0053,1.434251248745
18.0468,1.429204707726
18.0884,1.423966158645
18.1301,1.418529415833
18.1719,1.412888285136
18.2138,1.407036586067
18.2558,1.40096817818
18.2978,1.394676992242
18.34,1.388157066804
18.3823,1.381402590867
18.4247,1.374407953404
18.4671,1.367167800616
18.5097,1.359677101888
18.5524,1.351931225544
18.5952,1.343926025677
18.638,1.335657941432
18.681,1.327124110383
18.7241,1.31832249779
18.7672,1.309252043809
18.8105,1.299912830891
18.8538,1.29030627392
18.8973,1.280435335796
18.9409,1.270304771376
18.9845,1.259921402712
19.0283,1.249294428496
19.0722,1.238435770264
19.1161,1.227360457233
19.1602,1.216087050536
19.2044,1.204638105715
19.2486,1.193040669726
19.293,1.181326804915
19.3375,1.169534127427
19.3821,1.157706341157
19.4267,1.145893740648
19.4715,1.134153647599
19.5164,1.122550736525
19.5614,1.111157196857
19.6065,1.100052672909
19.6517,1.089323922215
19.697,1.079064138865
19.7424,1.069371904224
19.7879,1.060349753511
19.8335,1.052102382659
19.8792,1.04473456183
19.9251,1.038348863926
19.971,1.033043350142
20.017,1.028909372136
20.0632,1.026029646165
20.1094,1.02447672747
20.1558,1.024311967724
20.2023,1.025584983006
20.2488,1.028333605154
20.2955,1.032584244763
20.3423,1.038352565749
20.3892,1.045644360745
20.4362,1.054456521778
20.4833,1.06477801693
20.5305,1.076590805975
20.5778,1.089870651465
20.6253,1.104587803237
20.6728,1.12070755167
20.7205,1.138190657813
20.7682,1.156993676766
20.8161,1.177069195119
20.8641,1.198366004855
20.9122,1.220829235529
20.9604,1.244400464717
21.0087,1.269017824054
21.0572,1.294616115268
21.1057,1.321126947538
21.1544,1.348478904665
21.2031,1.37659774783
21.252,1.405406657357
21.301,1.434826514795
21.3501,1.464776224801
21.3993,1.495173074842
21.4486,1.5259331294
21.4981,1.556971654367
21.5476,1.588203566496
21.5973,1.619543902149
21.6471,1.650908299135
21.697,1.68221348517
21.747,1.71337776636
21.7972,1.744321509092
21.8474,1.774967608889
21.8978,1.805241940003
21.9482,1.835073779875
21.9988,1.864396203011
22.0496,1.893146439382
22.1004,1.921266192957
22.1513,1.948701916715
22.2024,1.975405041056
22.2536,2.001332153337
22.3049,2.026445126937
22.3563,2.050711199001
22.4078,2.074102996816
22.4595,2.096598513408
22.5113,2.118181033744
22.5632,2.138839013557
22.6152,2.158565913446
22.6673,2.17735999151
22.7196,2.195224058265
22.7719,2.212165198065
22.8244,2.228194461631
22.877,2.243326534583
22.9298,2.257579387073
22.9826,2.27097390976
23.0356,2.283533541402
23.0887,2.295283893266
23.1419,2.306252375415
23.1953,2.316467829733
23.2488,2.325960174192
23.3024,2.334760062504
23.3561,2.34289856286
23.4099,2.35040685894
23.4639,2.357315975849
23.518,2.36365653304
23.5722,2.369458525737
23.6265,2.374751135738
23.681,2.379562571946
23.7356,2.383919940393
23.7903,2.387849143033
23.8451,2.391374804118
23.9001,2.394520222562
23.9552,2.397307348354
24.0104,2.399756780822
24.0658,2.40188778634
24.1213,2.403718332952
24.1769,2.405265139301
24.2326,2.406543735264
24.2885,2.407568531777
24.3444,2.408352897377
24.4006,2.408909239212
24.4568,2.409249086411
24.5132,2.409383173908
24.5697,2.409321525091
24.6263,2.409073531824
24.6831,2.408648030665
24.74,2.408053374347
24.797,2.40729749776
24.8542,2.406387977958
24.9115,2.405332087853
24.9689,2.404136843447
25.0265,2.402809044631
25.0842,2.401355309671
25.142,2.39978210365
25.2,2.398095761188
25.2581,2.396302503878
25.3163,2.39440845286
25.3746,2.392419637058
25.4331,2.390341997571
25.4918,2.388181388743
25.5505,2.38594357641
25.6094,2.383634233835
25.6685,2.381258935769
25.7276,2.378823151111
25.7869,2.376332234554
25.8464,2.373791417577
25.906,2.371205799147
25.9657,2.368580336375
26.0255,2.365919835422
26.0855,2.363228942845
26.1457,2.36051213757
26.2059,2.357773723625
26.2664,2.355017823761
26.3269,2.352248374036
26.3876,2.349469119413
26.4484,2.346683610403
26.5094,2.343895200783
26.5705,2.341107046354
26.6318,2.338322104724
26.6932,2.3355431361
26.7547,2.332772705002
26.8164,2.33001318288
26.8782,2.327266751542
26.9401,2.324535407338
27.0022,2.321820966032
27.0645,2.31912506827
27.1269,2.316449185582
27.1894,2.313794626849
27.2521,2.311162545142
27.3149,2.308553944881
27.3779,2.305969689235
27.441,2.3034105077
27.5043,2.300877003796
27.5677,2.298369662821
27.6312,2.295888859612
27.6949,2.293434866273
27.7587,2.291007859791
27.8227,2.288607929559
27.8869,2.286235084709
27.9512,2.283889261263
28.0156,2.281570329062
28.0802,2.279278098453
28.1449,2.277012326703
28.2098,2.274772724145
28.2748,2.272558960027
28.34,2.27037066806
28.4053,2.268207451656
28.4708,2.266068888864
28.5364,2.263954536985
28.6022,2.261863936879
28.6682,2.259796616959
28.7342,2.257752096898
28.8005,2.255729891013
28.8669,2.253729511379
28.9334,2.251750470662
29.0001,2.249792284665
29.067,2.247854474626
29.134,2.245936569266
29.2011,2.244038106597
29.2685,2.242158635497
29.3359,2.240297717087
29.4036,2.238454925893
29.4713,2.236629850823
29.5393,2.234822095964
29.6074,2.233031281232
29.6756,2.231257042838
29.744,2.229499033649
29.8126,2.227756923392
29.8813,2.226030398747
29.9502,2.224319163351
30.0193,2.222622937672
30.0885,2.220941458824
30.1578,2.21927448029
30.2273,2.217621771576
30.297,2.215983117813
30.3669,2.214358319298
30.4369,2.212747190988
30.507,2.211149561961
30.5774,2.209565274852
30.6478,2.20799418524
30.7185,2.206436161044
30.7893,2.204891081879
30.8603,2.203358838415
30.9314,2.201839331733
31.0027,2.200332472656
31.0742,2.198838181125
31.1458,2.197356385525
31.2176,2.195887022067
31.2896,2.19443003415
31.3617,2.192985371744
31.434,2.191552990798
31.5065,2.190132852647
31.5791,2.188724923449
31.6519,2.187329173628
31.7249,2.185945577354
31.798,2.184574112039
31.8713,2.183214757841
31.9448,2.181867497197
32.0184,2.180532314392
32.0922,2.17920919514
32.1662,2.177898126174
32.2404,2.176599094883
32.3147,2.175312088956
32.3892,2.174037096046
32.4638,2.172774103482
32.5387,2.171523097959
32.6137,2.17028406529
32.6889,2.169056990143
32.7642,2.167841855849
32.8398,2.166638644152
32.9155,2.165447335063
32.9913,2.164267906668
33.0674,2.163100334985
33.1436,2.161944593831
33.22,2.160800654703
33.2966,2.159668486675
33.3734,2.158548056309
33.4503,2.15743932758
33.5274,2.156342261827
33.6047,2.15525681769
33.6822,2.15418295108
33.7598,2.153120615158
33.8376,2.152069760312
33.9156,2.151030334168
33.9938,2.150002281571
34.0722,2.148985544625
34.1507,2.14798006269
34.2294,2.146985772428
34.3084,2.146002607833
34.3874,2.145030500266
34.4667,2.144069378516
34.5462,2.143119168836
34.6258,2.142179795015
34.7056,2.141251178434
34.7856,2.140333238127
34.8658,2.139425890857
34.9462,2.138529051177
35.0268,2.137642631518
35.1075,2.13676654226
35.1884,2.135900691799
35.2695,2.135044986641
35.3509,2.134199331475
35.4323,2.133363629258
35.514,2.132537781297
35.5959,2.131721687325
35.6779,2.130915245592
35.7602,2.130118352944
35.8426,2.129330904899
35.9253,2.128552795739
36.0081,2.127783918587
36.0911,2.127024165483
36.1743,2.126273427457
36.2577,2.125531594627
36.3413,2.124798556256
36.425,2.124074200829
36.509,2.123358416133
36.5932,2.12265108933
36.6775,2.12195210702
36.7621,2.121261355304
36.8468,2.120578719868
36.9317,2.119904086029
37.0169,2.119237338808
37.1022,2.118578362986
37.1877,2.117927043168
37.2735,2.117283263831
37.3594,2.116646909382
37.4455,2.11601786422
37.5318,2.115396012769
37.6184,2.114781239539
37.7051,2.114173429166
37.792,2.11357246647
37.8791,2.112978236481
37.9664,2.112390624482
38.054,2.111809516071
38.1417,2.111234797163
38.2296,2.110666354057
38.3177,2.110104073456
38.4061,2.109547842501
38.4946,2.108997548805
38.5833,2.108453080482
38.6723,2.10791432618
38.7614,2.107381175101
38.8508,2.106853517039
38.9404,2.106331242398
39.0301,2.105814242211
39.1201,2.105302408182
39.2103,2.104795632693
39.3007,2.104293808834
39.3913,2.103796830429
39.4821,2.103304592054
39.5731,2.102816989053
39.6643,2.10233391757
39.7557,2.101855274563
39.8474,2.101380957832
39.9392,2.100910866035
40.0313,2.100444898717
40.1236,2.099982956325
40.2161,2.099524940232
40.3088,2.099070752761
40.4017,2.098620297227
40.4949,2.098173477925
40.5882,2.097730200187
40.6818,2.097290370396
40.7756,2.096853896017
40.8696,2.096420685626
40.9638,2.095990648931
41.0582,2.095563696827
41.1528,2.095139741394
41.2477,2.094718695962
41.3428,2.094300475128
41.4381,2.093884994804
41.5336,2.093472172247
41.6294,2.093061926096
41.7253,2.092654176432
41.8215,2.092248844798
41.9179,2.091845854251
42.0146,2.091445129424
42.1114,2.091046596545
42.2085,2.090650183508
42.3058,2.090255819911
42.4033,2.089863437121
42.5011,2.089472968309
42.599,2.089084348526
42.6972,2.088697514734
42.7957,2.088312405881
42.8943,2.087928962962
42.9932,2.087547129062
43.0923,2.087166849418
43.1917,2.086788071489
43.2912,2.086410745011
43.391,2.086034822062
43.491,2.085660257117
43.5913,2.08528700711
43.6918,2.084915031504
43.7925,2.084544292337
43.8935,2.084174754294
43.9946,2.083806384771
44.0961,2.083439153918
44.1977,2.083073034707
44.2996,2.08270800299
44.4017,2.08234403754
44.5041,2.081981120131
44.6067,2.081619235566
44.7095,2.081258371724
44.8126,2.080898519626
44.9159,2.080539673464
45.0194,2.080181830645
45.1232,2.079824991833
45.2272,2.07946916097
45.3315,2.079114345327
45.436,2.078760555516
45.5407,2.078407805515
45.6457,2.078056112677
45.7509,2.077705497783
45.8564,2.077355984997
45.9621,2.077007601902
46.0681,2.076660379494
46.1743,2.076314352177
46.2807,2.075969557751
46.3874,2.075626037381
46.4943,2.075283835596
46.6015,2.074943000253
46.7089,2.074603582487
46.8166,2.074265636688
46.9245,2.07392922045
47.0327,2.073594394511
47.1411,2.073261222701
47.2498,2.072929771871
47.3587,2.072600111819
47.4679,2.072272315219
47.5773,2.071946457528
47.687,2.071622616901
47.7969,2.071300874077
47.9071,2.07098131231
48.0175,2.070664017212
48.1282,2.070349076675
48.2392,2.070036580734
48.3504,2.069726621423
48.4618,2.069419292694
48.5736,2.069114690204
48.6855,2.068812911234
48.7978,2.068514054507
48.9102,2.068218220051
49.023,2.067925509012
49.136,2.067636023539
49.2493,2.067349866571
49.3628,2.067067141702
49.4766,2.066787952978
49.5907,2.066512404742
49.705,2.06624060144
49.8196,2.065972647476
49.9344,2.065708646961
50.0495,2.065448703588
50.1649,2.065192920428
50.2805,2.064941399735
50.3964,2.064694242767
50.5126,2.064451549581
50.6291,2.064213418881
50.7458,2.063979947802
50.8628,2.063751231728
50.98,2.063527364123
51.0975,2.063308436336
51.2153,2.063094537433
51.3334,2.062885753992
51.4517,2.062682169984
51.5703,2.062483866539
51.6892,2.062290921837
51.8084,2.062103410902
51.9278,2.061921405466
52.0475,2.061744973816
52.1675,2.061574180663
52.2877,2.061409086948
52.4083,2.061249749768
52.5291,2.061096222217
52.6502,2.060948553256
52.7716,2.060806787624
52.8932,2.060670965701
53.0151,2.060541123442
53.1373,2.060417292219
53.2598,2.060299498826
53.3826,2.060187765319
53.5057,2.060082108984
53.629,2.059982542283
53.7526,2.059889072767
53.8766,2.059801703067
54.0008,2.059720430823
54.1252,2.059645248681
54.25,2.059576144266
54.3751,2.059513100159
54.5004,2.059456093924
54.6261,2.059405098059
54.752,2.059360080065
54.8782,2.059321002451
55.0047,2.059287822742
55.1315,2.059260493541
55.2586,2.059238962578
55.386,2.059223172741
55.5137,2.059213062167
55.6416,2.059208564294
55.7699,2.059209607943
55.8985,2.059216117394
56.0273,2.059228012484
56.1565,2.059245208706
56.2859,2.059267617331
56.4157,2.059295145472
56.5457,2.059327696242
56.6761,2.059365168858
56.8067,2.059407458772
56.9377,2.059454457801
57.0689,2.059506054264
57.2005,2.059562133129
57.3324,2.059622576162
57.4645,2.059687262047
57.597,2.05975606658
57.7298,2.059828862787
57.8629,2.059905521126
57.9962,2.059985909578
58.1299,2.060069893899
58.2639,2.06015733771
58.3983,2.060248102709
58.5329,2.060342048813
58.6678,2.060439034334
58.8031,2.060538916144
58.9386,2.060641549852
59.0745,2.060746789978
59.2107,2.060854490099
59.3471,2.060964503034
59.484,2.061076681005
59.6211,2.061190875798
59.7585,2.061306938944
59.8963,2.061424721859
60.0344,2.061544076001
60.1728,2.06166485306
60.3115,2.061786905097
60.4505,2.061910084655
60.5898,2.062034244989
60.7295,2.062159240136
60.8695,2.062284925106
61.0098,2.062411155998
61.1505,2.062537790155
61.2914,2.062664686264
61.4327,2.062791704513
61.5744,2.062918706697
61.7163,2.063045556375
61.8586,2.063172118911
62.0012,2.063298261662
62.1441,2.063423854042
62.2874,2.063548767617
62.4309,2.063672876255
62.5749,2.063796056146
62.7191,2.063918185943
62.8637,2.06403914681
63.0086,2.064158822541
63.1539,2.064277099589
63.2994,2.064393867168
63.4454,2.064509017298
63.5916,2.064622444857
63.7382,2.064734047657
63.8851,2.064843726497
64.0324,2.064951385159
64.18,2.065056930514
64.328,2.065160272511
64.4763,2.065261324242
64.6249,2.065360001905
64.7739,2.065456224928
64.9232,2.065549915882
65.0729,2.065641000553
65.2229,2.065729407971
65.3732,2.065815070344
65.5239,2.065897923116
65.675,2.065977904936
65.8264,2.066054957688
65.9781,2.066129026429
66.1302,2.066200059433
66.2827,2.066268008103
66.4354,2.066332827042
66.5886,2.066394473937
66.7421,2.066452909605
66.896,2.066508097914
67.0502,2.066560005782
67.2047,2.066608603131
67.3597,2.066653862842
67.5149,2.066695760735
67.6706,2.066734275514
67.8266,2.066769388716
67.9829,2.066801084678
68.1396,2.066829350485
68.2967,2.066854175905
68.4542,2.066875553376
68.612,2.066893477902
68.7701,2.066907947038
68.9287,2.066918960819
69.0876,2.066926521703
69.2468,2.066930634496
69.4065,2.066931306326
69.5665,2.066928546573
69.7268,2.066922366766
69.8876,2.066912780598
70.0487,2.06689980378
70.2101,2.066883454056
70.372,2.066863751075
70.5342,2.066840716368
70.6968,2.066814373251
70.8598,2.066784746825
71.0231,2.066751863813
71.1869,2.066715752574
71.351,2.066676443034
71.5154,2.066633966575
71.6803,2.066588356012
71.8455,2.066539645534
72.0112,2.066487870593
72.1772,2.066433067911
72.3436,2.06637527534
72.5103,2.066314531879
72.6775,2.066250877551
72.845,2.066184353407
73.0129,2.066115001377
73.1813,2.066042864318
73.35,2.065967985859
73.519,2.065890410443
73.6885,2.065810183138
73.8584,2.065727349743
74.0287,2.065641956591
74.1993,2.065554050617
74.3704,2.065463679202
74.5418,2.065370890193
74.7136,2.06527573182
74.8859,2.065178252661
75.0585,2.065078501594
75.2315,2.064976527747
75.405,2.064872380465
75.5788,2.064766109256
75.753,2.064657763729
75.9276,2.064547393597
76.1027,2.064435048608
76.2781,2.064320778519
76.4539,2.06420463304
76.6302,2.064086661817
76.8068,2.063966914388
76.9839,2.063845440155
77.1614,2.063722288353
77.3392,2.063597508008
77.5175,2.063471147895
77.6962,2.063343256555
77.8753,2.063213882228
78.0548,2.06308307284
78.2348,2.062950875967
78.4151,2.062817338818
78.5959,2.062682508245
78.7771,2.062546430617
78.9587,2.06240915195
79.1407,2.062270717772
79.3231,2.062131173117
79.506,2.061990562563
79.6893,2.061848930175
79.873,2.061706319504
80.0571,2.061562773546
80.2417,2.061418334725
80.4266,2.061273044979
80.612,2.061126945604
80.7979,2.060980077326
80.9841,2.06083248028
81.1708,2.060684194001
81.3579,2.060535257395
81.5455,2.060385708778
81.7335,2.06023558578
81.9219,2.060084925465
82.1107,2.059933764203
82.3,2.05978213776
82.4897,2.059630081232
82.6799,2.059477629044
82.8705,2.059324815028
83.0615,2.059171672312
83.253,2.059018233365
83.4449,2.058864530035
83.6373,2.058710593469
83.8301,2.058556454195
84.0233,2.058402142071
84.217,2.058247686276
84.4112,2.058093115383
84.6057,2.057938457263
84.8008,2.057783739212
84.9963,2.057628987796
85.1922,2.05747422899
85.3886,2.057319488131
85.5854,2.057164789937
85.7827,2.057010158451
85.9805,2.056855617129
86.1787,2.056701188808
86.3773,2.056546895714
86.5765,2.056392759475
86.776,2.056238801097
86.9761,2.056085041034
87.1766,2.055931499098
87.3776,2.05577819457
87.579,2.05562514615
87.7809,2.055472371988
87.9832,2.055319889623
88.186,2.055167716112
88.3893,2.055015867927
88.5931,2.054864361042
88.7973,2.054713210884
89.002,2.054562432344
89.2072,2.054412039871
89.4128,2.05426204735
89.619,2.054112468212
89.8255,2.053963315377
90.0326,2.053814601311
90.2402,2.053666338019
90.4482,2.053518537028
90.6567,2.053371209435
90.8657,2.053224365882
91.0751,2.053078016624
91.2851,2.052932171399
91.4955,2.052786839644
91.7064,2.0526420303
91.9179,2.052497751985
92.1297,2.052354012867
92.3421,2.052210820774
92.555,2.052068183144
92.7684,2.051926107043
92.9822,2.051784599223
93.1966,2.05164366606
93.4114,2.051503313578
93.6267,2.051363547498
93.8426,2.051224373234
94.0589,2.051085795818
94.2757,2.050947820053
94.493,2.050810450409
94.7109,2.050673691056
94.9292,2.050537545914
95.148,2.0504020186
95.3674,2.050267112455
95.5872,2.050132830589
95.8076,2.049999175846
96.0284,2.049866150833
96.2498,2.049733757892
96.4717,2.049601999164
96.6941,2.049470876547
96.917,2.049340391729
97.1404,2.049210546171
97.3643,2.049081341133
97.5888,2.048952777717
97.8137,2.048824856734
98.0392,2.048697578935
98.2652,2.048570944802
98.4918,2.048444954647
98.7188,2.048319608675
98.9464,2.048194906835
99.1745,2.048070849023
99.4031,2.04794743488
99.6322,2.04782466398
99.8619,2.047702535709
100.092,2.047581049335
100.323,2.047460203994
100.554,2.047339998677
100.786,2.047220432274
101.018,2.047101503574
101.251,2.046983211206
101.485,2.04686555371
101.718,2.04674852955
101.953,2.046632137052
102.188,2.046516374456
102.424,2.046401239923
102.66,2.046286731529
102.896,2.046172847243
103.134,2.046059584973
103.371,2.04594694256
103.61,2.045834917733
103.848,2.045723508185
104.088,2.04561271155
104.328,2.045502525339
104.568,2.045392947094
104.809,2.045283974228
105.051,2.045175604145
105.293,2.045067834156
105.536,2.044960661526
105.779,2.044854083574
106.023,2.044748097418
106.267,2.044642700286
106.512,2.044537889225
106.758,2.044433661377
107.004,2.044330013773
107.251,2.044226943446
107.498,2.044124447382
107.746,2.044022522514
107.994,2.043921165861
108.243,2.043820374287
108.493,2.043720144714
108.743,2.043620474023
108.993,2.043521359067
109.245,2.043422796714
109.496,2.04332478381
109.749,2.043227317162
110.002,2.043130393596
110.255,2.043034009935
110.51,2.042938162956
110.764,2.042842849452
111.02,2.04274806623
111.276,2.042653810076
111.532,2.042560077746
111.789,2.042466866073
112.047,2.042374171826
112.305,2.0422819918
112.564,2.042190322753
112.824,2.042099161518
113.084,2.042008504854
113.344,2.041918349624
113.606,2.041828692566
113.868,2.041739530505
114.13,2.041650860335
114.393,2.04156267885
114.657,2.041474982844
114.921,2.041387769257
115.186,2.041301034883
115.452,2.041214776661
115.718,2.041128991427
115.984,2.04104367611
116.252,2.040958827621
116.52,2.040874442865
116.788,2.040790518801
117.058,2.040707052399
117.328,2.040624040593
117.598,2.040541480413
117.869,2.040459368852
118.141,2.04037770294
118.413,2.040296479652
118.686,2.040215696087
118.96,2.040135349318
119.234,2.040055436431
119.509,2.039975954515
119.784,2.039896900738
120.06,2.039818272182
120.337,2.039740066017
120.615,2.039662279461
120.893,2.039584909688
121.171,2.039507953899
121.451,2.039431409349
121.731,2.039355273305
122.011,2.039279542992
122.293,2.039204215768
122.574,2.039129288887
122.857,2.039054759715
123.14,2.038980625611
123.424,2.038906883917
123.709,2.038833532034
123.994,2.038760567357
124.28,2.038687987355
124.566,2.038615789438
124.853,2.038543971108
125.141,2.038472529835
